1998-08-17,Live
1996-03-03,See What You Started By Continuing
2006-01-20,Youth
2001-01-12,Eat At Whitey's
1995-07-18,Forever Everlasting
1996-04-13,Live At Open Air Gampel (2004)
2012-05-14,"Love, War & The Ghost of Whitey Ford"
2009-07-10,"Love, War and the Ghost of Whitey Ford"
1997-05-26,More Songs of the Ungrateful Living
2008-04-04,Songs of the Ungrateful Living
2007-07-18,The Life Acoustic
1991-01-04,White Trash Beautiful
2004-01-21,Whitey Ford Sings the Blues
1995-12-09,Whitey Ford's House of Pain
1993-09-30,Complete
2001-02-22,Lila
2012-01-10,Something In The Air
2006-09-15,Super Hits
2017-08-19,Jordan Knight
2003-09-03,Performs New Kids On the Block
2000-10-03,Sings NKOTB
1995-04-29,Unfinished
2008-11-25,Hillbilly Deluxe
1990-09-30,3 Pears
1990-08-29,A Long Way Home
1997-02-05,Blame the Vain
2009-10-30,Buenas Noches From A Lonely Room
1994-06-16,Come On Christmas
1999-05-29,Dwight Live
2003-07-16,Dwight Sings Buck
2006-01-07,Dwight's Used Records
2013-07-08,dwightyoakamacoustic.net
1993-08-02,Gone
1999-08-30,"Guitars, Cadillacs, Etc., Etc."
1997-09-16,"Guitars, Cadillacs, Etc., Etc. [Expanded]"
2001-08-12,If There Was A Way
1999-12-24,Just Lookin' For A Hit
2017-02-17,La Croix D'amour
1993-09-01,"Live From Austin, TX"
2001-01-25,Population Me
2019-08-24,Second Hand Heart
2014-06-18,"South Of Heaven, West Of Hell: Songs And Score From And Inspired By The Motion Picture"
2011-03-05,"Swimmin' Pools, Movie Stars�"
2002-09-15,The Broadcast Collection 1985-87 (Live)
1996-02-07,This Time
2011-07-19,Tomorrow's Sounds Today
1995-06-05,Under The Covers
2018-05-10,Listen
2007-12-22,Manu Dibango & Friends Presents Sax Lounge Emotion
1993-01-18,Terry Dexter (U.S. Version)
2008-07-18,�ngel (Edici�n Deluxe)
2015-04-03,"20 �xitos de ""La voz de Am�rica"""
1996-02-29,30 A�os
2004-03-09,40 Obras Fundamentales
1992-08-30,A Que Florezca Mi Pueblo (Slidepack)
2011-01-22,A Qui�n Doy (Slidepack)
1992-09-23,Ac�stico - Mercedes Sosa
1993-10-10,Al Despertar
2020-04-26,Al Despertar (Slidepack)
1992-02-02,Alta Fidelidad
2020-12-13,Alta Fidelidad (Slidepack)
1992-12-04,Amigos M�os
2019-12-10,Argentina Quiere Cantar
2016-07-21,Ariel Ramirez: Misa Criolla / Navidad Nuestra
2009-06-24,Best Songs
2020-01-14,Canciones Con Fundamento
2009-09-11,Cantata Sudamericana
1991-10-10,Cantata Sudamericana (Slidepack)
1993-01-11,Cantora
1992-11-08,Cantora 2
1998-05-11,Censurada. Edici�n Definitiva: Y Segu� Cantando
2009-09-21,Christmas round the World
2018-09-09,Como Un P�jaro Libre (Slidepack)
2002-08-07,Con Sabor A Mercedes Sosa
2015-01-22,Coraz�n Americano
2011-06-14,Coraz�n libre
2001-08-01,De M�
2001-07-04,De M� (Slidepack)
2014-07-02,Deja la Vida Volar - En Gira
1995-07-31,Deja la Vida Volar - En Gira (En Vivo)
2005-01-15,El Grito De La Tierra
1991-01-27,En Vivo
1997-10-24,Escondido En Mi Pa�s
2008-07-16,Exitos Eternos
1998-11-18,Gestos De Amor
1993-11-13,Gestos De Amor (Slidepack)
2009-12-22,G�emes
2005-11-17,Hasta La Victoria
2011-06-03,Hermano
1991-06-19,Jangadreo
2009-10-11,La Negra - The Definitive Collection
2018-06-26,La Voz De La Zafra
1990-05-14,La Voz De La Zafra (Original Album)
2003-11-12,Lucerito
2015-11-16,Mercedes Sosa '83 (Slidepack)
2015-05-12,Mercedes Sosa '86 (Slidepack)
2020-06-27,Mercedes Sosa '87 (Slidepack)
2005-09-25,Mercedes Sosa En Argentina
1998-05-15,Mercedes Sosa En Vivo En Europa (Slidepack)
1993-05-17,Mercedes Sosa Interpreta a Atahualpa Yupanqui (Slidepack)
2003-10-26,Misa Criolla
1999-02-11,Misa Criolla (Slidepack)
1998-10-22,Mujeres Argentinas
1993-10-12,Navidad Con Mercedes Sosa (Slidepac)
1997-10-09,Para Cantarle A Mi Gente (Slidepack)
2016-06-18,Pueblo Unido
2002-10-31,Serenata Para La Tierra De Uno
2005-05-17,Serie Millennium: Mercedes Sosa
2007-12-03,Ser� Posible El Sur?
2012-05-23,Siempre - Una Vida En Canciones
1995-08-05,Traigo Un Pueblo En Mi Voz (Slidepack)
2004-01-23,Vengo A Ofrecer Mi Coraz�n
2006-10-22,Vengo a Ofrecer Mi Coraz�n (Slidepack)
2010-12-03,Yo No Canto Por Cantar (Slidepack)
2001-09-07,Awake and Breathe
1995-06-07,B*Witched
2017-08-28,C'est la Vie: The Collection
2005-02-06,A Place In The World
2014-10-06,Ashes And Roses
1996-05-27,Between Here And Gone
2013-07-26,"Come Darkness, Come Light: Twelve Songs Of Christmas"
1994-07-07,Come On Come On
2002-07-09,Hometown Girl
2008-02-13,Party Doll And Other Favorites
2019-12-29,Shooting Straight In The Dark
1997-10-29,Sometimes Just the Sky
2011-04-15,Songs From The Movie
2015-02-08,State Of The Heart
2009-07-20,Stones In The Road
1998-01-26,The Age of Miracles
1993-05-22,The Calling
1993-10-13,The Essential Mary Chapin Carpenter
1997-07-02,The Things That We Are Made Of
2011-08-01,time*sex*love*
2018-03-12,"Blood, Sweat And Years"
2005-10-17,G Pass (Hosted by DJ Show)
1996-04-10,J Baby (Hosted by DJ Show)
2017-07-23,MIA - Morial (Hosted by DJ Show)
2015-12-10,P.G.P. (Pimpin' Gangsta Party)
1999-12-25,Pimpin On Wax
2017-10-04,Pimpin' On Wax
2005-02-27,Return of the Bitchizer
2019-10-24,A Place In The Sun
2019-04-15,Atomic
2017-02-28,The View From the Bottom
2010-03-24,These Are the Days
2012-06-07,A Musical Massacre (Explicit)
2012-12-05,Milk Me
2000-03-02,Street Level
1996-05-14,TAKE IT OR SQUEEZE IT
2015-06-09,Circus Girl
2018-08-27,Love In The Real World
2005-02-13,Words
2017-02-13,Southern Drawl (Cracker Barrel Deluxe Edition)
2017-10-08,40 Hour Week
1994-02-28,Alabama And Friends Live At The Ryman
2002-11-24,Alabama Christmas
2006-12-24,Alabama Christmas Volume II
2009-04-03,Alabama Live
1991-08-26,American Christmas
2001-06-03,American Pride
2016-02-20,Angels Among Us: Hymns & Gospel Favorites
2019-10-19,At the Ryman
2014-01-26,At the Ryman (Live)
2005-11-12,Cheap Seats
2019-03-24,Closer You Get
2017-01-06,Collections
2020-04-11,Dancin' On The Boulevard
2019-04-02,Feels So Right
2003-01-22,Gonna Have A Party ... Live
2000-07-25,In Pictures
2012-12-31,In The Mood - The Love Songs
1993-05-28,Just Us
2012-02-15,Mountain Music
1993-12-04,My Home's In Alabama
2009-06-11,Pass It On Down
1993-03-26,Roll On
2001-03-07,Southern Drawl
1993-01-21,Southern Drawl + Live on the Road
2005-10-07,Southern Star
1992-01-20,The American Farewell Tour
2013-08-09,The Classic Christmas Album
2019-01-30,The Essential Alabama
2001-06-23,The Essential Alabama 3.0
1992-01-20,The Touch
2019-07-19,Twentieth Century
2002-07-23,Ultimate Alabama 20 # 1 Hits
2009-03-30,When It All Goes South
2009-04-29,With Jesus On My Mind
1993-05-20,19 Naughty III
2015-08-20,Anthem Inc.
1991-11-12,Icons
2012-03-28,Iicons
1998-07-22,Naughty By Nature
2016-06-28,Nineteen Naughty Nine Nature's Fury
1990-12-24,Poverty's Paradise
2018-04-20,Back To Ballin�
1991-11-06,Back To Ballin� [Screwed]
2002-04-21,Paperwork
2005-09-12,Sittin' Fat Down South
2016-05-10,Far From Over
2012-07-09,Honor Among Thieves
2003-07-10,I'll Be
2011-03-01,Live Verisons
1994-04-18,Lost In America
2006-11-14,Mercy Bound
2017-12-05,Messenger
1990-09-05,Misguided Roses
2020-02-19,Nobody's Fault But Mine
1997-01-08,Scream and Whisper
1991-12-07,Solitude
2013-05-08,The Austin Sessions
1996-09-24,All The Pain Money Can Buy
2013-03-15,Keep Your Wig On
1992-03-10,Little White Lies
2010-05-13,Make Your Mama Proud
2012-09-06,Step Into Light
1993-07-15,The Harsh Light Of Day
2020-01-26,The Help Machine
1997-12-31,4th Street Feeling (Deluxe Edition)
2005-06-16,A Little Bit of Me
2006-06-07,A Little Bit Of Me: Live In L.A.
2003-04-14,A New Thought For Christmas
2000-06-16,Brave And Crazy
2003-01-09,Breakdown
2006-11-19,Brother Bear 2 (Score)
2013-06-08,Fearless Love
2009-06-24,Live in the Windy City (Live 1989)
2004-12-19,Lucky
2008-01-18,Lucky Live
2012-11-24,Melissa Etheridge
2004-07-08,MEmphis Rock And Soul
2017-09-14,Never Enough
2007-12-13,Skin
2012-01-23,The Awakening
2004-12-21,The Medicine Show
1997-09-29,This Is M.E.
2002-07-20,Unplugged (Live 1995)
2020-02-19,Yes I Am
2000-11-07,Your Little Secret
1990-10-12,Lost In Time (Deluxe)
2010-08-13,A Day In The Life
2003-09-02,Eric Benet
1994-12-17,Eric Ben�t
1990-09-23,From E to U : Volume1
2008-11-01,Hurricane (German Version)