2008-01-03,Welcome All Again,0:07:49.894000,0
1992-11-01,A Rain of Angels,0:10:00.266000,0
1998-11-27,With You,0:07:04.720000,0
2015-08-16,I Reckon I Will,0:07:43.200000,0
2020-12-14,Kiss Me Now,0:08:05.280000,0
2002-07-10,I Will Be,0:07:59.414000,0
1992-02-06,Go Girl,0:08:36.586000,0
1995-03-31,Rhymes With,0:05:43.414000,0
1990-11-04,You're Gone,0:07:56.666000,0
2016-11-13,Crush,0:06:42.080000,0
2008-09-29,Something in the Air,0:08:29.386000,0
2001-09-14,Hit by Love,0:07:56.400000,0
1999-01-01,Can You Hear Me,0:08:08.400000,0
1996-07-07,When You Walked into My Life,0:07:23.200000,0
1999-12-18,I Wanna Fall in Love,0:08:37.434000,0
2010-05-02,Come a Little Closer,0:07:13.934000,0
2015-12-04,Down Came a Blackbird,0:07:56.102000,0
1992-03-21,Kiss Me Now,0:08:04.462000,0
1992-12-10,Almost over You,0:07:03.718000,0
1998-05-23,Crush,0:06:41.984000,0
2001-03-18,With You,0:07:03.904000,0
1993-08-30,I Will Be,0:07:58.888000,0
2002-03-28,Because of You,0:07:01.024000,0
2001-06-24,Yippy Ky Yay,0:08:13.284000,0
1997-11-14,Give It To You,0:09:39.520000,0
2007-06-17,A Different Party,0:09:34,0
2009-09-08,Change My Ways,0:09:27.014000,0
2020-11-12,I Could Never Take The Place Of Your Man,0:08:10,0
1996-04-27,Finally Finding Out,0:08:08.266000,0
2004-01-03,Broken By You,0:08:45.920000,0
2011-01-10,Don't Run,0:09:33.946000,0
2006-06-04,Separate Ways,0:08:59.786000,0
2005-03-28,Close My Eyes,0:08:29.866000,0
2000-07-23,When You're Lonely,0:09:30.534000,0
2010-09-10,Give It To You - 95 South Remix,0:10:25.680000,0
1998-08-27,Step By Step,0:07:09.680000,0
1992-06-28,Baby I Believe in You,0:08:17.920000,0
1991-07-04,Please Don't Go Girl,0:08:20.586000,0
2017-01-16,Hangin' Tough,0:08:19.866000,0
2009-09-06,If You Go Away,0:11:05.520000,0
1995-07-27,My Favorite Girl,0:07:45.306000,0
2010-05-23,You Got It - The Right Stuff,0:08:00.346000,0
2017-02-05,I'll Be Loving You - Forever,0:08:19.626000,0
2011-08-17,Let's Try It Again,0:07:37.546000,0
1996-02-22,Cover Girl,0:06:53.574000,0
2011-08-18,This One's for the Children,0:07:26.960000,0
1995-09-18,Didn't I - Blow Your Mind,0:07:36.054000,0
2020-01-05,Valentine Girl,0:07:56,0
1999-03-18,Tonight,0:08:25.040000,0
2002-06-21,I'll Be Your Everything,0:08:52.256000,0
1990-08-13,You Got It (The Right Stuff) - European Remix,0:06:58.800000,0
2015-09-25,Hangin' Tough - European Remix,0:06:31.654000,0
2020-07-03,This One's for the Children - European Remix,0:07:50.374000,0
1992-01-08,If You Go Away - European Remix,0:09:12.880000,0
2017-05-25,Didn't I (Blow Your Mind) - European Remix,0:07:43.574000,0
2020-09-03,Step By Step - European Remix,0:08:12.934000,0
2000-05-23,"Baby, I Believe in You - European Remix",0:06:59.574000,0
2006-07-09,Valentine Girl - European Remix,0:07:35.814000,0
2004-10-27,My Favorite Girl - European Remix,0:08:20.746000,0
1999-01-01,I'll Be Loving You (Forever) - European Remix,0:08:48.374000,0
2008-10-17,Tonight - European Remix,0:05:56.640000,0
2020-01-17,Let's Try It Again - European Remix,0:07:38.186000,0
1990-03-04,Cover Girl - European Remix,0:06:54.560000,0
2002-12-14,Please Don't Go Girl - European Remix,0:08:30.826000,0
2018-09-13,I'll Be Your Everything - European Remix,0:09:21.546000,0
1993-12-15,Cover Girl - Additional Mix,0:08:05.734000,0
2008-02-02,Tonight - Additional Mix,0:06:40.480000,0
1991-11-14,I'll Be Loving You (Forever) - Additional Mix,0:08:33.786000,0
2016-09-18,Step By Step - Additional Mix,0:07:37.866000,0
2019-10-14,Step By Step,0:07:07.440000,0
2008-09-20,"Baby, I Believe In You",0:08:15.946000,0
1995-12-21,Please Don't Go Girl,0:08:18.614000,0
1993-08-23,Hangin' Tough,0:08:17.894000,0
2016-04-25,If You Go Away,0:11:03.520000,0
1990-05-08,My Favorite Girl,0:07:43.334000,0
2020-05-15,You Got It (The Right Stuff),0:07:58.374000,0
1997-08-20,I'll Be Loving You (Forever),0:08:17.654000,0
2019-08-18,Let's Try It Again,0:07:35.546000,0
2006-10-04,Cover Girl,0:06:51.600000,0
1996-06-05,This One's For The Children,0:07:24.986000,0
2009-11-28,Didn't I (Blow Your Mind),0:07:34.054000,0
2009-01-02,Valentine Girl,0:07:54.026000,0
2017-09-28,Tonight,0:08:23.066000,0
2015-03-21,I'll Be Your Everything - Original Demo For Tommy Page,0:09:02.134000,0
1992-12-06,Let's Go Higher,0:08:16.960000,0
2011-01-10,Unfinished,0:06:32.320000,0
2014-04-20,Like A Wave,0:07:03.386000,0
1993-05-24,One More Night,0:07:22.374000,0
2019-11-28,Stingy,0:08:15.466000,0
2001-07-29,Kiss It Away,0:06:38.054000,0
1992-05-10,Inside,0:07:27.414000,0
1992-09-11,O-Face,0:06:34.666000,0
2013-04-01,Rockstar,0:08:10.054000,0
1992-05-11,Up N Down,0:06:53.066000,0
2019-09-26,Believe,0:07:17.280000,0
1991-03-22,Never Alone,0:07:22.826000,0
2011-10-06,Let's Go Higher - Disco Fries Remix,0:10:08.346000,0
2008-01-29,Little Ways,0:06:42.480000,0
2020-04-01,Smoke Along the Track,0:06:22.666000,0
1998-02-28,Johnson's Love,0:09:02.720000,0
2015-03-29,"Please, Please Baby",0:07:10.934000,0
2013-09-20,"Readin', Rightin', Rt. 23",0:07:06.400000,0
1997-09-24,Always Late with Your Kisses,0:04:20.880000,0
1994-06-28,1000 Miles,0:08:23.360000,0
2005-12-08,Throughout All Time,0:07:48.694000,0
2019-07-30,Little Sister,0:06:07.654000,0
2007-08-02,This Drinkin' Will Kill Me,0:05:06.454000,0
1996-11-16,Take Hold of My Hand,0:07:26.294000,0
1997-01-02,Waterfall,0:07:15.440000,0
1992-03-14,"Dim Lights, Thick Smoke",0:07:25.626000,0
2018-07-21,Trying,0:05:50.480000,0
2020-11-08,Nothing but Love,0:06:09.600000,0
2020-08-17,It's Never Alright,0:08:18.266000,0
2004-01-08,A Heart Like Mine,0:07:57.840000,0
2007-04-07,Long Way to Go,0:07:42,0
2002-04-28,Missing Heart,0:09:08.774000,0
2007-03-22,3 Pears,0:05:29.734000,0
2017-03-19,Rock It All Away,0:08:41.546000,0
1994-02-19,Long Way to Go - Reprise,0:09:08.826000,0
2006-06-30,Same Fool,0:06:03.946000,0
1990-07-06,The Curse,0:05:06.534000,0
2013-10-30,Things Change,0:07:30.666000,0
2012-10-16,Yet to Suceed,0:06:38.134000,0
2006-09-07,I Wouldn't Put It Past Me,0:05:15.466000,0
2007-11-13,These Arms,0:06:59.812000,0
1995-08-28,That's Okay,0:04:52.534000,0
1997-01-04,Only Want You More,0:06:44.214000,0
1999-01-02,I'll Just Take These,0:05:39.680000,0
1992-03-10,A Long Way Home,0:05:48.240000,0
1990-07-02,Listen,0:07:34.134000,0
2013-09-12,Traveler's Lantern,0:06:45.946000,0
2018-11-04,"Maybe You Like It, Maybe You Don't",0:08:40.320000,0
1997-07-12,Blame the Vain,0:07:22.054000,0
2008-08-12,Lucky That Way,0:06:45.414000,0
1990-06-12,Intentional Heartache,0:08:51.786000,0
2016-05-25,Does It Show,0:07:37.734000,0
1998-04-09,Three Good Reasons,0:05:18.214000,0
2011-05-31,Just Passin' Time,0:07:31.654000,0
1998-07-09,I'll Pretend,0:04:43.946000,0
2007-04-22,She'll Remember,0:10:51.520000,0
2001-06-15,I Wanna Love Again,0:05:55.200000,0
2002-08-23,When I First Came Here,0:11:34.614000,0
2012-01-18,Watch Out,0:06:08.986000,0
2020-09-13,The Last Heart in Line,0:05:59.066000,0
2003-11-03,I Got You,0:06:56.746000,0
1996-11-07,One More Name,0:06:12.346000,0
2000-01-30,What I Don't Know,0:07:33.466000,0
2000-10-05,Home of the Blues,0:05:44.880000,0
1992-07-29,Buenas Noches Form a Lonely Room (She Wore Red Dresses),0:09:03.414000,0
2020-04-17,I Hear You Knockin',0:06:26.480000,0
2011-07-27,I Sang Dixie,0:07:35.094000,0
2006-07-12,Streets of Bakersfield,0:05:36.426000,0
2019-12-30,Floyd County,0:05:51.466000,0
1993-05-29,Send Me the Pillow,0:06:01.014000,0
2015-02-23,Hold on to God,0:06:29.334000,0
2005-05-20,Come on Christmas,0:06:49.146000,0
2017-09-10,Run Run Rudolph,0:06:19.946000,0
1995-07-04,Silver Bells,0:06:02.240000,0
1999-04-15,I'll Be Home for Christmas,0:07:41.414000,0
2002-01-14,Silent Night,0:08:30.294000,0
1996-02-15,Santa Claus Is Back in Town,0:05:19.574000,0
2020-05-17,The Christmas Song (Chestnuts Roasting on an Open Fire),0:07:36.214000,0
2004-04-02,Away in a Manger,0:06:40.054000,0
1997-10-10,Here Comes Santa Claus,0:05:07.786000,0
2012-03-24,Santa Can't Stay,0:06:56.134000,0
2009-08-10,Little Sister - Live,0:07:44.346000,0
2018-10-10,It Only Hurts When I Cry - Live,0:05:00.134000,0
2008-09-24,The Heart That You Own - Live,0:08:08.400000,0
2013-12-26,This Time - Live,0:07:42,0
2008-06-25,Streets of Bakersfield - Live,0:05:34.666000,0
2010-01-11,Little Ways - Live,0:06:50,0
2013-10-01,"Please, Please Baby - Live",0:08:08.986000,0
2010-06-28,Nothing's Changed Here - Live,0:06:18.346000,0
1993-02-25,Lonesome Roads - Live,0:06:43.734000,0
1993-01-21,A Thousand Miles from Nowhere - Live,0:08:39.120000,0
2017-06-03,Wild Ride - Live,0:09:26.214000,0
2013-06-20,Two Doors Down - Live,0:07:54.854000,0
2004-01-08,Fast as You - Live,0:08:38.400000,0
2018-04-18,Long White Cadillac - Live,0:13:35.014000,0
1999-05-19,Miner's Prayer - Live,0:04:49.786000,0
1993-11-11,Rocky Road Blues - Live,0:13:27.546000,0
2003-12-17,Suspicious Minds - Live,0:14:50.586000,0
2004-12-08,My Heart Skips a Beat,0:04:50.800000,0
2005-10-06,Foolin' Around,0:05:48.266000,0
2004-07-01,I Don't Care (Just as Long as You love Me),0:04:30,0
2017-04-08,Only You,0:07:52.986000,0
1992-12-21,Act Naturally,0:05:06.666000,0
2000-02-05,Down on the Corner of Love,0:05:20.800000,0
2008-08-03,Cryin' Time,0:05:21.466000,0
2014-12-25,Above and Beyond,0:05:13.546000,0
1995-03-21,Love's Gonna Live Here,0:04:08.266000,0
2012-07-25,Close Up the Honky Tonks,0:12:49.120000,0
1996-11-15,Under Your Spell Again,0:06:26.880000,0
2020-07-21,Your Tender Loving Care,0:06:36.934000,0
2009-07-16,Excuse Me (I Think I've Got a Heartache),0:05:12.666000,0
1999-06-17,Think of Me,0:05:46.586000,0
1990-10-22,Together Again,0:09:12.480000,0
1994-06-05,Stop the World,0:06:16.400000,0
1998-05-13,Down Where the River Bends,0:05:50.774000,0
1991-02-13,Mercury Blues,0:04:59.226000,0
1999-04-11,Waiting,0:09:14,0
2000-09-15,Some Dark Holler,0:06:40,0
2002-08-24,If You Were Me,0:05:41.146000,0
2014-06-28,Little Chapel,0:05:55.306000,0
2007-09-29,Loco Motion,0:07:28.506000,0
2000-06-07,Miner's Prayer,0:06:27.254000,0
2012-07-18,Understand Your Man,0:06:27.360000,0
1994-04-05,Wheels,0:06:32.746000,0
2008-01-05,"I'm Bad, I'm Nationwide",0:08:28.826000,0
2018-06-17,Paradise,0:12:48.294000,0
1996-02-22,"""I Said"" (Paradise Reprise)",0:08:34.614000,0
2010-07-01,Bury Me - Acoustic,0:06:26.134000,0
2016-07-16,1000 Miles - Acoustic,0:08:04.266000,0
2016-06-11,Little Sister - Acoustic,0:06:41.866000,0
2019-02-10,"Please, Please Baby - Acoustic",0:04:11.066000,0
1991-10-28,It Won't Hurt - Acoustic,0:08:01.600000,0
1993-08-20,I'll Be Gone - Acoustic,0:05:00.800000,0
2002-02-01,Johnson's Love - Acoustic,0:08:50,0
2007-07-29,Little Ways - Acoustic,0:05:54.534000,0
2019-02-11,This Drinkin' Will Kill Me - Acoustic,0:05:29.866000,0
2011-01-12,Nothing's Changed Here - Acoustic,0:05:58.880000,0
2006-05-21,Throughout All Time - Acoustic,0:05:56.720000,0
2015-10-20,"Sad, Sad Music - Acoustic",0:04:21.066000,0
2006-01-07,It Only Hurts When I Cry - Acoustic,0:04:55.066000,0
2018-12-08,Buenos Noches from a Lonely Room (She Wore Red Dresses) - Acoustic,0:07:36.614000,0
1999-09-17,The Distance Between You and Me - Acoustic,0:04:12.800000,0
1998-05-28,A Thousand Miles from Nowhere - Acoustic,0:06:28.800000,0
1994-08-04,Two Doors Down - Acoustic,0:09:16.054000,0
2012-07-05,"Readin', Rightin', Rt. 23 - Acoustic",0:08:15.814000,0
2006-07-31,If There Was a Way - Acoustic,0:05:05.334000,0
2005-11-10,Fast as You - Acoustic,0:07:52.720000,0
2000-04-27,Home for Sale - Acoustic,0:06:02.666000,0
2004-04-11,A Long Way Home - Acoustic,0:05:43.734000,0
2004-12-28,Lonesome Roads - Acoustic,0:05:38.534000,0
2013-12-10,Things Change - Acoustic,0:06:16.534000,0
2006-01-23,"Guitars, Cadillacs - Acoustic",0:03:39.680000,0
2019-07-01,Sorry You Asked?,0:06:51.066000,0
2006-02-12,Near You,0:06:08.214000,0
2010-11-22,Don't Be Sad,0:06:37.334000,0
2003-07-10,Gone (That'll Be Me),0:05:39.386000,0
2012-02-11,Nothing,0:07:50.800000,0
2003-04-28,Never Hold You,0:05:54.186000,0
2017-10-06,This Much I Know,0:07:16.080000,0
1999-09-03,Baby Why Not,0:06:15.786000,0
1997-10-24,One More Night,0:09:22.934000,0
2013-12-23,Heart of Stone,0:08:16.080000,0
2013-10-29,Honky Tonk Man,0:05:34.852000,0
1999-08-25,It Won't Hurt,0:06:08.880000,0
2008-04-24,I'll Be Gone,0:05:38.666000,0
1990-08-16,South of Cinncinnati,0:09:50.266000,0
2004-05-26,Bury Me (feat. Maria McKee),0:06:38.934000,0
1997-11-26,"Guitars, Cadillacs",0:06:10.480000,0
2011-08-09,Twenty Years,0:05:26.614000,0
2004-09-18,Ring of Fire,0:06:25.652000,0
1992-07-06,Miner's Prayer,0:04:50.080000,0
2002-03-07,Heartaches by the Number,0:06:25.386000,0
2004-11-12,This Drinkin' Will Kill Me (1981 Demo) - 2006 Remaster,0:06:22.454000,0
2013-11-10,It Won't Hurt (1981 Demo) - 2006 Remaster,0:07:33.386000,0
2016-07-18,I'll Be Gone (1981 Demo) - 2006 Remaster,0:06:50.400000,0
2004-08-05,Floyd County (1981 Demo) - 2006 Remaster,0:05:16.266000,0
1995-05-22,You're the One (1981 Demo) - 2006 Remaster,0:08:05.386000,0
2004-11-10,Twenty Years (1981 Demo) - 2006 Remaster,0:06:06.214000,0
2020-01-09,Please Daddy (1981 Demo) - 2006 Remaster,0:06:40,0
2020-10-04,Miner's Prayer (1981 Demo) - 2006 Remaster,0:05:27.334000,0
1990-08-28,I Sang Dixie (1981 Demo) - 2006 Remaster,0:07:31.120000,0
1999-10-23,Bury Me (feat. Maria McKee) - 1981 Demo; 2006 Remaster,0:06:02.400000,0
1991-07-25,Honky Tonk Man - 2006 Remaster,0:05:32.800000,0
2009-11-04,It Won't Hurt - 2006 Remaster,0:06:07.546000,0
1993-05-04,I'll Be Gone - 2006 Remaster,0:05:31.920000,0
2017-07-17,South of Cinnicinnati - 2006 Remaster,0:09:41.866000,0
2001-12-18,Bury Me - 2006 Remaster,0:06:36.614000,0
1992-11-07,"Guitars, Cadillacs - 2006 Remaster",0:06:04.454000,0
1998-09-06,Twenty Years - 2006 Remaster,0:05:23.600000,0
1997-12-13,Ring of Fire - 2006 Remaster,0:06:24.214000,0
2018-08-16,Miner's Prayer - 2006 Remaster,0:04:37.254000,0
1992-07-15,Heartaches by the Number - 2006 Remaster,0:06:22.666000,0
2017-06-25,"Can't You Hear Me Calling - Live at The Roxy, Hollywood, CA, March 1986; 2006 Remaster",0:06:50.534000,0
